Date,Price,Open,High,Low,Vol,Change %
6/29/2023,0.063421,0.06255,0.064079,0.062441,744.75M,1.40%
6/28/2023,0.062547,0.06556,0.065892,0.060681,1.10B,-4.60%
6/27/2023,0.06556,0.064757,0.065756,0.064483,857.15M,1.22%
6/26/2023,0.064767,0.066719,0.066814,0.063505,1.19B,-2.90%
6/25/2023,0.066704,0.066708,0.067992,0.066437,694.42M,0.00%
6/24/2023,0.066708,0.068224,0.068415,0.065442,1.10B,-2.22%
6/23/2023,0.06822,0.065567,0.069946,0.065365,1.27B,4.05%
6/22/2023,0.065567,0.065642,0.069278,0.065427,1.49B,-0.12%
6/21/2023,0.065644,0.063108,0.066737,0.062845,1.42B,4.02%
6/20/2023,0.063108,0.062429,0.063108,0.060782,696.97M,1.09%
6/19/2023,0.062429,0.062107,0.062755,0.061574,533.66M,0.52%
6/18/2023,0.062107,0.062193,0.063901,0.061409,938.05M,-0.14%
6/17/2023,0.062193,0.062172,0.062927,0.061778,544.38M,0.03%
6/16/2023,0.062172,0.06151,0.062744,0.06091,736.34M,1.08%
6/15/2023,0.061509,0.060413,0.061948,0.059738,774.12M,1.81%
6/14/2023,0.060413,0.061725,0.062178,0.058498,988.86M,-2.13%
6/13/2023,0.061726,0.061436,0.062642,0.060637,721.04M,0.47%
6/12/2023,0.061436,0.061528,0.06169,0.06009,788.59M,-0.15%
6/11/2023,0.061528,0.061765,0.062847,0.061089,875.00M,-0.38%
6/10/2023,0.061765,0.069462,0.070869,0.055888,3.58B,-11.08%
6/9/2023,0.069462,0.067941,0.071069,0.067451,914.85M,2.24%
6/8/2023,0.067941,0.067284,0.068448,0.066998,523.93M,0.98%
6/7/2023,0.067284,0.07025,0.070291,0.066743,903.49M,-4.22%
6/6/2023,0.07025,0.066441,0.071971,0.065983,1.49B,5.73%
6/5/2023,0.066441,0.072481,0.072684,0.063674,1.74B,-8.34%
6/4/2023,0.072487,0.072709,0.073299,0.072368,361.80M,-0.30%
6/3/2023,0.072708,0.072571,0.072974,0.072207,297.37M,0.19%
6/2/2023,0.072571,0.071427,0.073268,0.071052,519.35M,1.59%
6/1/2023,0.071434,0.071659,0.072173,0.070783,485.33M,-0.32%
5/31/2023,0.071661,0.072312,0.072673,0.070738,574.92M,-0.90%
5/30/2023,0.072312,0.073136,0.073449,0.072153,682.57M,-1.12%
5/29/2023,0.073135,0.073537,0.073975,0.072721,414.39M,-0.55%
5/28/2023,0.073537,0.072608,0.073959,0.071889,564.40M,1.28%
5/27/2023,0.072608,0.070962,0.073366,0.070839,474.84M,2.32%
5/26/2023,0.070962,0.070882,0.071349,0.070382,558.07M,0.11%
5/25/2023,0.070884,0.07065,0.071011,0.06889,652.66M,0.32%
5/24/2023,0.070656,0.072877,0.072881,0.069765,814.18M,-3.05%
5/23/2023,0.07288,0.07292,0.073901,0.072465,471.06M,-0.05%
5/22/2023,0.07292,0.072114,0.073976,0.07099,651.39M,1.12%
5/21/2023,0.072114,0.073628,0.073979,0.071991,409.63M,-2.06%
5/20/2023,0.073629,0.073494,0.073846,0.073085,289.95M,0.18%
5/19/2023,0.073494,0.07343,0.074024,0.07303,484.32M,0.09%
5/18/2023,0.07343,0.074833,0.074892,0.071695,1.06B,-1.81%
5/17/2023,0.074784,0.072751,0.075424,0.07234,1.09B,2.79%
5/16/2023,0.072751,0.071952,0.073238,0.070924,578.78M,1.11%
5/15/2023,0.071953,0.071967,0.073549,0.070961,728.58M,-0.02%
5/14/2023,0.071967,0.071666,0.072629,0.071219,363.44M,0.42%
5/13/2023,0.071665,0.072367,0.072398,0.071357,434.51M,-0.97%
5/12/2023,0.072369,0.071957,0.072616,0.069362,1.29B,0.58%
5/11/2023,0.071955,0.07313,0.07316,0.069324,1.18B,-1.64%
5/10/2023,0.073154,0.073115,0.074658,0.070594,1.19B,0.05%
5/9/2023,0.073114,0.072416,0.073341,0.07213,770.90M,0.97%
5/8/2023,0.072415,0.076502,0.077086,0.070287,1.49B,-5.34%
5/7/2023,0.076502,0.076741,0.077487,0.076277,615.95M,-0.31%
5/6/2023,0.076741,0.080203,0.080454,0.07591,1.14B,-4.31%
5/5/2023,0.080201,0.07839,0.081456,0.077674,1.07B,2.31%
5/4/2023,0.07839,0.079603,0.079702,0.077972,709.51M,-1.52%
5/3/2023,0.079598,0.078774,0.080652,0.077172,865.38M,1.05%
5/2/2023,0.078774,0.078823,0.07907,0.077674,589.72M,-0.06%
5/1/2023,0.078824,0.079462,0.080007,0.07739,933.49M,-0.80%
4/30/2023,0.079462,0.081576,0.081693,0.079283,720.75M,-2.59%
4/29/2023,0.081576,0.080332,0.081909,0.080205,723.16M,1.55%
4/28/2023,0.080334,0.080137,0.080601,0.079233,642.71M,0.25%
4/27/2023,0.080137,0.078592,0.080922,0.0784,1.34B,1.94%
4/26/2023,0.078608,0.079745,0.083459,0.0753,2.38B,-1.43%
4/25/2023,0.079745,0.078744,0.079944,0.077568,882.19M,1.26%
4/24/2023,0.07875,0.078778,0.080006,0.077237,1.05B,-0.04%
4/23/2023,0.078778,0.08027,0.080729,0.076911,995.77M,-1.86%
4/22/2023,0.08027,0.078427,0.080936,0.078187,1.04B,2.35%
4/21/2023,0.078427,0.083894,0.084663,0.077244,2.78B,-6.52%
4/20/2023,0.083894,0.087892,0.093238,0.082759,5.81B,-4.55%
4/19/2023,0.087892,0.093951,0.094129,0.085836,3.69B,-6.45%
4/18/2023,0.093953,0.091394,0.094664,0.089817,2.23B,2.80%
4/17/2023,0.091392,0.09047,0.094702,0.088289,3.73B,1.02%
4/16/2023,0.090465,0.088894,0.091754,0.087765,1.53B,1.77%
4/15/2023,0.08889,0.088684,0.090512,0.087233,1.13B,0.21%
4/14/2023,0.088707,0.087344,0.091169,0.085505,2.90B,1.56%
4/13/2023,0.087344,0.083406,0.08879,0.082866,2.35B,4.73%
4/12/2023,0.083398,0.084133,0.084487,0.081099,2.19B,-0.87%
4/11/2023,0.08413,0.084794,0.085791,0.083623,1.29B,-0.79%
4/10/2023,0.084797,0.083194,0.085402,0.082332,1.24B,1.92%
4/9/2023,0.083197,0.081359,0.083846,0.081194,1.14B,2.26%
4/8/2023,0.081359,0.082232,0.083827,0.080629,1.49B,-1.07%
4/7/2023,0.082243,0.085415,0.086143,0.081623,2.81B,-3.71%
4/6/2023,0.08541,0.092717,0.092717,0.084748,4.19B,-7.88%
4/5/2023,0.092715,0.095163,0.099134,0.091265,4.23B,-2.57%
4/4/2023,0.095163,0.09604,0.103232,0.09233,8.93B,-0.91%
4/3/2023,0.09604,0.079022,0.10406,0.076252,10.60B,21.53%
4/2/2023,0.079023,0.081822,0.085483,0.077413,2.65B,-3.42%
4/1/2023,0.081822,0.076982,0.083261,0.075934,2.28B,6.28%
3/31/2023,0.076984,0.074226,0.077803,0.073524,1.05B,3.72%
3/30/2023,0.074226,0.075613,0.076767,0.073506,1.09B,-1.84%
3/29/2023,0.075617,0.073807,0.076822,0.073512,1.27B,2.52%
3/28/2023,0.07376,0.072865,0.074025,0.071746,845.61M,1.23%
3/27/2023,0.072863,0.074375,0.07596,0.071345,1.43B,-2.03%
3/26/2023,0.074377,0.07406,0.075391,0.073404,633.05M,0.43%
3/25/2023,0.074055,0.074573,0.075966,0.072577,828.97M,-0.69%
3/24/2023,0.074573,0.077387,0.077498,0.073103,1.15B,-3.64%
3/23/2023,0.077387,0.073843,0.078919,0.072986,2.18B,4.79%
3/22/2023,0.073851,0.076685,0.077821,0.071648,2.53B,-3.70%
3/21/2023,0.076685,0.071342,0.077779,0.070404,1.97B,7.49%
3/20/2023,0.071345,0.074541,0.075558,0.070528,1.37B,-4.19%
3/19/2023,0.074462,0.072959,0.076498,0.072959,1.04B,2.06%
3/18/2023,0.072959,0.076443,0.078775,0.072531,1.91B,-4.53%
3/17/2023,0.076421,0.072588,0.077228,0.071528,1.66B,5.31%
3/16/2023,0.072567,0.069681,0.074004,0.068919,1.25B,4.14%
3/15/2023,0.069682,0.07464,0.075918,0.067488,1.91B,-6.67%
3/14/2023,0.074665,0.072862,0.07755,0.071217,2.05B,2.47%
3/13/2023,0.072862,0.070603,0.073532,0.068274,1.75B,3.22%
3/12/2023,0.070587,0.066185,0.070816,0.065486,1.25B,6.65%
3/11/2023,0.066185,0.065794,0.068312,0.063401,1.51B,0.59%
3/10/2023,0.065794,0.065995,0.066144,0.062686,1.79B,-0.27%
3/9/2023,0.065974,0.071104,0.072269,0.064118,2.23B,-7.24%
3/8/2023,0.07112,0.07403,0.074305,0.070308,1.09B,-3.93%
3/7/2023,0.074029,0.07479,0.07596,0.072439,1.00B,-1.01%
3/6/2023,0.074783,0.074756,0.075115,0.073332,806.82M,0.04%
3/5/2023,0.074756,0.074657,0.076039,0.074301,619.49M,0.13%
3/4/2023,0.07466,0.076838,0.077212,0.072659,734.67M,-2.80%
3/3/2023,0.076811,0.080552,0.080607,0.073579,1.84B,-4.63%
3/2/2023,0.08054,0.081944,0.082257,0.079635,568.70M,-1.71%
3/1/2023,0.081945,0.080809,0.082821,0.080298,621.10M,1.43%
2/28/2023,0.080792,0.081354,0.083037,0.079929,1.11B,-0.66%
2/27/2023,0.081333,0.082214,0.082256,0.079979,751.01M,-1.08%
2/26/2023,0.082219,0.080742,0.082567,0.080434,583.64M,1.83%
2/25/2023,0.080742,0.080877,0.081993,0.078583,926.68M,-0.16%
2/24/2023,0.080875,0.084245,0.08497,0.07939,1.31B,-4.01%
2/23/2023,0.084254,0.085463,0.086392,0.083568,960.36M,-1.41%
2/22/2023,0.085463,0.085457,0.087578,0.08289,2.30B,0.01%
2/21/2023,0.085457,0.08829,0.088759,0.084573,1.32B,-3.21%
2/20/2023,0.08829,0.087084,0.088669,0.085352,1.17B,1.40%
2/19/2023,0.087069,0.088822,0.089859,0.086073,1.29B,-1.97%
2/18/2023,0.088822,0.087703,0.090356,0.086793,978.84M,1.29%
2/17/2023,0.087689,0.084901,0.088484,0.084393,1.10B,3.21%
2/16/2023,0.08496,0.089272,0.091886,0.084773,2.39B,-4.84%
2/15/2023,0.089283,0.083555,0.089572,0.082673,2.54B,6.86%
2/14/2023,0.083554,0.082033,0.08369,0.080419,1.14B,1.85%
2/13/2023,0.082032,0.082192,0.086367,0.079586,2.24B,-0.19%
2/12/2023,0.082192,0.082255,0.085786,0.08125,1.25B,-0.07%
2/11/2023,0.08225,0.080924,0.082563,0.080682,549.61M,1.64%
2/10/2023,0.080922,0.081454,0.082946,0.07982,1.45B,-0.65%
2/9/2023,0.081454,0.09017,0.090927,0.079612,2.36B,-9.67%
2/8/2023,0.09017,0.092537,0.093308,0.088645,1.10B,-2.56%
2/7/2023,0.092537,0.089549,0.092728,0.089458,1.14B,3.44%
2/6/2023,0.089463,0.092083,0.093233,0.088828,1.27B,-2.85%
2/5/2023,0.092083,0.095679,0.096899,0.090594,2.10B,-3.75%
2/4/2023,0.095672,0.092877,0.099721,0.092552,3.02B,3.01%
2/3/2023,0.092876,0.090976,0.093325,0.09039,1.49B,2.16%
2/2/2023,0.090914,0.093948,0.09582,0.090279,2.13B,-3.24%
2/1/2023,0.093957,0.096109,0.096882,0.088379,3.29B,-2.23%
1/31/2023,0.096096,0.088385,0.097679,0.088307,4.52B,8.72%
1/30/2023,0.088386,0.090147,0.092611,0.085046,2.50B,-1.95%
1/29/2023,0.090147,0.087772,0.090991,0.087342,1.35B,2.71%
1/28/2023,0.087772,0.087212,0.093131,0.086877,1.82B,0.64%
1/27/2023,0.087212,0.08644,0.087975,0.083999,1.11B,0.91%
1/26/2023,0.086429,0.086543,0.087435,0.084829,1.14B,-0.18%
1/25/2023,0.086584,0.083855,0.08804,0.081898,1.54B,3.25%
1/24/2023,0.083857,0.088486,0.090749,0.083152,1.59B,-5.23%
1/23/2023,0.088486,0.08824,0.091438,0.086869,2.00B,0.28%
1/22/2023,0.08824,0.084605,0.093162,0.084502,2.39B,4.30%
1/21/2023,0.084605,0.086296,0.088987,0.08437,2.24B,-1.97%
1/20/2023,0.086305,0.081607,0.086979,0.080688,1.36B,5.75%
1/19/2023,0.081613,0.080042,0.082122,0.079946,1.03B,1.94%
1/18/2023,0.080059,0.082806,0.089473,0.079614,3.26B,-3.31%
1/17/2023,0.082799,0.083687,0.08489,0.082382,1.06B,-1.06%
1/16/2023,0.083687,0.086111,0.088064,0.081928,1.82B,-2.82%
1/15/2023,0.086112,0.087297,0.08777,0.082923,1.61B,-1.44%
1/14/2023,0.087368,0.084519,0.092126,0.084186,3.61B,3.38%
1/13/2023,0.084515,0.080287,0.085061,0.078972,1.94B,5.27%
1/12/2023,0.080287,0.07813,0.081125,0.075406,2.68B,2.76%
1/11/2023,0.07813,0.077807,0.078372,0.074894,1.52B,0.42%
1/10/2023,0.077807,0.075655,0.077807,0.074126,1.97B,2.84%
1/9/2023,0.075655,0.073565,0.079454,0.073031,3.32B,2.83%
1/8/2023,0.073574,0.07216,0.073902,0.07131,954.11M,1.96%
1/7/2023,0.072156,0.07242,0.072949,0.071684,587.15M,-0.36%
1/6/2023,0.07242,0.071485,0.072663,0.069947,1.26B,1.31%
1/5/2023,0.071485,0.07314,0.075177,0.071085,1.72B,-2.27%
1/4/2023,0.073147,0.070473,0.073394,0.070209,1.28B,3.79%
1/3/2023,0.070477,0.071382,0.072275,0.069617,1.11B,-1.26%
1/2/2023,0.07138,0.070218,0.073037,0.069098,1.68B,1.63%
1/1/2023,0.070237,0.070169,0.070783,0.069075,723.17M,0.13%
12/31/2022,0.070144,0.068392,0.071239,0.067988,1.18B,2.56%
12/30/2022,0.068395,0.070933,0.071405,0.066392,1.86B,-3.60%
12/29/2022,0.070952,0.070376,0.071441,0.069455,1.16B,0.81%
12/28/2022,0.070382,0.073704,0.073848,0.06961,2.31B,-4.51%
12/27/2022,0.073704,0.075672,0.076088,0.072824,1.04B,-2.61%
12/26/2022,0.075679,0.076009,0.076484,0.074613,888.95M,-0.43%
12/25/2022,0.076009,0.077525,0.077653,0.073927,1.68B,-1.96%
12/24/2022,0.077529,0.077206,0.07802,0.07669,562.87M,0.42%
12/23/2022,0.077203,0.076864,0.078862,0.076576,1.55B,0.44%
12/22/2022,0.076864,0.07372,0.077563,0.073294,2.18B,4.25%
12/21/2022,0.073729,0.074852,0.07502,0.071591,1.44B,-1.50%
12/20/2022,0.074852,0.071364,0.075388,0.071166,1.63B,4.89%
12/19/2022,0.07136,0.078437,0.07946,0.070279,2.42B,-9.02%
12/18/2022,0.078437,0.079212,0.080041,0.077641,944.00M,-0.98%
12/17/2022,0.079213,0.075821,0.079417,0.075551,1.99B,4.53%
12/16/2022,0.075783,0.08479,0.086787,0.074476,2.64B,-10.62%
12/15/2022,0.08479,0.08822,0.088779,0.084204,1.30B,-3.88%
12/14/2022,0.088211,0.091038,0.092372,0.087642,1.78B,-3.09%
12/13/2022,0.091023,0.090286,0.094664,0.087269,2.30B,0.82%
12/12/2022,0.090281,0.092657,0.092987,0.085129,2.68B,-2.64%
12/11/2022,0.092725,0.096382,0.097117,0.092025,832.14M,-3.80%
12/10/2022,0.096385,0.096692,0.097361,0.09607,607.12M,-0.31%
12/9/2022,0.096684,0.098508,0.099272,0.095707,1.22B,-1.86%
12/8/2022,0.098512,0.09574,0.099027,0.094852,1.30B,2.91%
12/7/2022,0.09573,0.10019,0.101192,0.093419,1.79B,-4.44%
12/6/2022,0.100178,0.101484,0.102728,0.098121,1.51B,-1.29%
12/5/2022,0.101488,0.104139,0.111584,0.099575,2.70B,-2.51%
12/4/2022,0.104097,0.099597,0.105412,0.099552,2.04B,4.52%
12/3/2022,0.099595,0.102198,0.102899,0.0987,1.80B,-2.54%
12/2/2022,0.102187,0.101708,0.103398,0.096942,2.06B,0.47%
12/1/2022,0.101708,0.106775,0.107715,0.100512,2.50B,-4.75%
11/30/2022,0.106775,0.10148,0.10982,0.10001,3.81B,5.21%
11/29/2022,0.101484,0.095139,0.104971,0.093712,3.85B,6.67%
11/28/2022,0.095136,0.098537,0.099435,0.090785,4.31B,-3.43%
11/27/2022,0.098519,0.088906,0.107755,0.08881,5.56B,10.82%
11/26/2022,0.088904,0.089357,0.095262,0.087559,2.62B,-0.50%
11/25/2022,0.08935,0.081459,0.091394,0.080777,3.26B,9.69%
11/24/2022,0.081459,0.081976,0.084131,0.080554,982.58M,-0.63%
11/23/2022,0.081978,0.078728,0.083464,0.077829,1.67B,4.18%
11/22/2022,0.078692,0.074668,0.07951,0.073346,1.91B,5.39%
11/21/2022,0.074666,0.077082,0.077259,0.071512,2.42B,-3.11%
11/20/2022,0.077064,0.084521,0.085797,0.076582,1.55B,-8.83%
11/19/2022,0.084529,0.084121,0.084957,0.08384,641.01M,0.29%
11/18/2022,0.084285,0.085026,0.085901,0.083653,1.05B,-0.59%
11/17/2022,0.084787,0.084884,0.087207,0.082764,1.44B,-0.11%
11/16/2022,0.084883,0.08703,0.091109,0.083648,1.99B,-2.47%
11/15/2022,0.08703,0.085879,0.089413,0.085163,1.84B,1.34%
11/14/2022,0.085879,0.084991,0.09093,0.079456,3.30B,1.04%
11/13/2022,0.084993,0.088086,0.091381,0.083175,2.88B,-3.49%
11/12/2022,0.08807,0.085067,0.094503,0.078578,4.89B,3.49%
11/11/2022,0.085096,0.08972,0.092769,0.080232,3.40B,-5.16%
11/10/2022,0.089723,0.074224,0.093836,0.073521,6.20B,20.87%
11/9/2022,0.074228,0.088374,0.091945,0.070767,7.51B,-15.95%
11/8/2022,0.088311,0.11121,0.112465,0.078195,8.97B,-20.59%
11/7/2022,0.11121,0.114765,0.11897,0.108016,2.82B,-3.09%
11/6/2022,0.114755,0.124473,0.12752,0.11291,2.54B,-7.80%
11/5/2022,0.124469,0.126094,0.135591,0.122251,3.62B,-1.30%
11/4/2022,0.126109,0.122372,0.129056,0.115611,6.32B,3.07%
11/3/2022,0.122354,0.127706,0.136887,0.120139,5.36B,-4.24%
11/2/2022,0.127765,0.142183,0.147603,0.122578,8.86B,-10.18%
11/1/2022,0.142243,0.126834,0.158237,0.12488,12.96B,12.13%
10/31/2022,0.126858,0.117636,0.130866,0.114439,9.63B,7.86%
10/30/2022,0.117611,0.121878,0.143027,0.112175,11.68B,-3.50%
10/29/2022,0.121873,0.083749,0.150228,0.083042,19.47B,45.51%
10/28/2022,0.083754,0.076846,0.0883,0.072656,8.12B,8.99%
10/27/2022,0.076844,0.072803,0.085412,0.071784,7.01B,5.55%
10/26/2022,0.072806,0.062945,0.073536,0.062625,3.81B,15.66%
10/25/2022,0.062951,0.059452,0.06417,0.059148,1.49B,5.89%
10/24/2022,0.059447,0.06037,0.060889,0.0587,507.06M,-1.53%
10/23/2022,0.06037,0.059691,0.060444,0.058837,380.52M,1.14%
10/22/2022,0.059691,0.059318,0.059892,0.059109,310.03M,0.63%
10/21/2022,0.059317,0.059434,0.059493,0.057233,473.97M,-0.20%
10/20/2022,0.059439,0.058691,0.060315,0.058283,693.89M,1.27%
10/19/2022,0.058691,0.059754,0.060757,0.058356,729.82M,-1.78%
10/18/2022,0.059754,0.059943,0.061015,0.058557,539.99M,-0.31%
10/17/2022,0.059943,0.0589,0.060165,0.058557,304.53M,1.79%
10/16/2022,0.05889,0.058564,0.059435,0.05849,246.76M,0.55%
10/15/2022,0.058568,0.058663,0.059734,0.058003,366.71M,-0.16%
10/14/2022,0.058663,0.05965,0.061004,0.058204,516.32M,-1.66%
10/13/2022,0.05965,0.05981,0.06023,0.055189,1.14B,-0.27%
10/12/2022,0.05981,0.060246,0.060988,0.059333,395.67M,-0.73%
10/11/2022,0.060249,0.059381,0.060844,0.057564,741.52M,1.47%
10/10/2022,0.059376,0.062125,0.062505,0.059367,645.77M,-4.42%
10/9/2022,0.062125,0.061642,0.062378,0.061189,343.06M,0.78%
10/8/2022,0.061642,0.062365,0.062656,0.061215,360.93M,-1.18%
10/7/2022,0.062378,0.063445,0.063816,0.061377,801.92M,-1.69%
10/6/2022,0.063453,0.064781,0.066794,0.063019,1.06B,-2.05%
10/5/2022,0.064781,0.065842,0.066697,0.062792,1.73B,-1.58%
10/4/2022,0.065823,0.060341,0.066343,0.059956,2.59B,9.09%
10/3/2022,0.060337,0.059239,0.06049,0.058851,515.86M,1.85%
10/2/2022,0.059239,0.060584,0.060958,0.05894,502.90M,-2.21%
10/1/2022,0.060579,0.061675,0.063071,0.060288,1.03B,-1.78%
9/30/2022,0.061677,0.060834,0.062199,0.059839,985.49M,1.40%
9/29/2022,0.060827,0.060507,0.061075,0.059309,567.05M,0.50%
9/28/2022,0.060521,0.060497,0.061089,0.058553,721.76M,0.04%
9/27/2022,0.060498,0.06113,0.063046,0.059796,939.39M,-1.03%
9/26/2022,0.061129,0.061179,0.061867,0.059901,865.73M,-0.08%
9/25/2022,0.061179,0.063105,0.063847,0.060119,1.05B,-3.05%
9/24/2022,0.063106,0.06337,0.068159,0.062808,3.23B,-0.42%
9/23/2022,0.06337,0.05958,0.064205,0.05922,2.09B,6.37%
9/22/2022,0.059577,0.057188,0.060039,0.056841,816.19M,4.17%
9/21/2022,0.05719,0.058409,0.060734,0.056106,1.32B,-2.09%
9/20/2022,0.058409,0.058528,0.060497,0.05762,898.13M,-0.21%
9/19/2022,0.058531,0.057449,0.058809,0.055954,955.50M,1.90%
9/18/2022,0.057439,0.06221,0.06221,0.056881,836.91M,-7.66%
9/17/2022,0.062204,0.060468,0.062385,0.060263,706.96M,2.88%
9/16/2022,0.060465,0.058613,0.060488,0.058146,822.86M,3.15%
9/15/2022,0.058617,0.061122,0.061208,0.058498,1.11B,-4.10%
9/14/2022,0.061121,0.059625,0.061443,0.059306,1.17B,2.50%
9/13/2022,0.059632,0.063953,0.064147,0.059268,1.50B,-6.76%
9/12/2022,0.063952,0.063699,0.065359,0.06263,1.06B,0.44%
9/11/2022,0.063672,0.064673,0.065288,0.062644,1.06B,-1.54%
9/10/2022,0.06467,0.063876,0.065386,0.063217,1.32B,1.24%
9/9/2022,0.063876,0.060956,0.064662,0.060911,1.54B,4.78%
9/8/2022,0.06096,0.060965,0.0614,0.059674,755.31M,-0.01%
9/7/2022,0.060966,0.058853,0.06152,0.057526,941.23M,3.59%
9/6/2022,0.058853,0.06271,0.065124,0.058203,1.59B,-6.16%
9/5/2022,0.062714,0.063211,0.063719,0.061049,659.09M,-0.79%
9/4/2022,0.063211,0.062646,0.063708,0.061841,705.39M,0.90%
9/3/2022,0.062648,0.061643,0.063807,0.061146,904.51M,1.59%
9/2/2022,0.061668,0.062299,0.062718,0.060727,754.25M,-1.02%
9/1/2022,0.062304,0.061329,0.062551,0.059984,957.75M,1.60%
