Date,Price,Open,High,Low,Vol,Change %
11/1/2021,0.271736,0.279974,0.28583,0.263697,3.85B,-2.93%
10/31/2021,0.279928,0.268516,0.28498,0.252456,5.86B,4.25%
10/30/2021,0.268515,0.288094,0.294704,0.25819,5.08B,-6.78%
10/29/2021,0.288042,0.299655,0.306514,0.277888,7.56B,-3.87%
10/28/2021,0.299635,0.237934,0.339122,0.232689,26.25B,26.19%
10/27/2021,0.237452,0.255746,0.263544,0.219357,8.06B,-7.14%
10/26/2021,0.255722,0.264835,0.274003,0.252977,3.50B,-3.45%
10/25/2021,0.264847,0.275687,0.279834,0.259858,4.66B,-3.94%
10/24/2021,0.275703,0.251133,0.282264,0.24589,7.49B,9.81%
10/23/2021,0.251078,0.244516,0.253563,0.241355,1.96B,2.70%
10/22/2021,0.244472,0.242357,0.252567,0.236026,2.50B,0.89%
10/21/2021,0.242321,0.254771,0.258186,0.24191,2.39B,-4.88%
10/20/2021,0.254748,0.245483,0.261614,0.242163,2.53B,3.78%
10/19/2021,0.245463,0.24721,0.25466,0.24064,2.15B,-0.70%
10/18/2021,0.247185,0.237698,0.27245,0.23731,7.04B,4.00%
10/17/2021,0.237677,0.237287,0.241594,0.226109,1.86B,0.28%
10/16/2021,0.237018,0.234024,0.245365,0.233751,1.88B,1.28%
10/15/2021,0.234027,0.23252,0.243307,0.225427,2.32B,0.64%
10/14/2021,0.232531,0.232552,0.240219,0.23124,1.69B,-0.01%
10/13/2021,0.232549,0.226045,0.233927,0.220598,1.66B,2.88%
10/12/2021,0.226044,0.231331,0.2316,0.216633,1.70B,-2.29%
10/11/2021,0.231346,0.228816,0.23929,0.225421,1.70B,0.95%
10/10/2021,0.229158,0.246621,0.248597,0.227468,1.54B,-7.07%
10/9/2021,0.246595,0.243542,0.251923,0.241286,1.69B,1.29%
10/8/2021,0.243452,0.242807,0.254827,0.241528,2.28B,0.26%
10/7/2021,0.24282,0.254209,0.256688,0.237598,3.64B,-4.49%
10/6/2021,0.254231,0.251927,0.271488,0.242827,5.86B,0.92%
10/5/2021,0.251915,0.241348,0.267413,0.233298,6.04B,4.40%
10/4/2021,0.241294,0.221724,0.248118,0.212778,5.17B,8.81%
10/3/2021,0.221752,0.218545,0.226109,0.215645,1.18B,1.43%
10/2/2021,0.218634,0.222846,0.224738,0.215284,1.29B,-1.87%
10/1/2021,0.222811,0.204248,0.224692,0.201872,1.75B,9.08%
9/30/2021,0.204272,0.198714,0.205766,0.197712,918.85M,2.81%
9/29/2021,0.198698,0.196724,0.20416,0.194712,972.24M,0.99%
9/28/2021,0.196756,0.199669,0.202436,0.196198,910.58M,-1.46%
9/27/2021,0.199666,0.204927,0.209165,0.199634,919.18M,-2.53%
9/26/2021,0.204858,0.208383,0.208821,0.194212,1.28B,-1.69%
9/25/2021,0.208383,0.209143,0.212464,0.204487,1.31B,-0.36%
9/24/2021,0.209142,0.224664,0.228217,0.197086,2.87B,-6.91%
9/23/2021,0.224668,0.224445,0.227079,0.217708,1.55B,0.10%
9/22/2021,0.224454,0.200667,0.229903,0.200055,2.85B,11.91%
9/21/2021,0.200575,0.208631,0.218054,0.197964,2.07B,-3.38%
9/20/2021,0.2076,0.233002,0.233341,0.199436,1.84B,-10.89%
9/19/2021,0.232971,0.241403,0.241403,0.231002,916.50M,-3.48%
9/18/2021,0.241378,0.239885,0.2473,0.238086,1.00B,0.64%
9/17/2021,0.239833,0.241995,0.25947,0.23785,2.47B,-0.95%
9/16/2021,0.242142,0.247445,0.247758,0.233391,301.43M,-2.13%
9/15/2021,0.2474,0.240505,0.248172,0.238991,1.07B,2.94%
9/14/2021,0.240342,0.235832,0.241427,0.234381,865.61M,1.92%
9/13/2021,0.235823,0.250399,0.252095,0.228618,2.26B,-5.91%
9/12/2021,0.250623,0.241023,0.254923,0.238822,1.49B,4.01%
9/11/2021,0.240969,0.239602,0.247872,0.238205,1.08B,0.59%
9/10/2021,0.239565,0.25252,0.261582,0.235698,2.03B,-5.07%
9/9/2021,0.252357,0.256605,0.259262,0.249106,1.83B,-1.70%
9/8/2021,0.256726,0.254684,0.26318,0.2344,3.94B,0.95%
9/7/2021,0.254302,0.309001,0.311108,0.214585,7.93B,-17.70%
9/6/2021,0.309001,0.314424,0.319579,0.30016,2.45B,-1.72%
9/5/2021,0.314393,0.299221,0.315338,0.296339,2.37B,5.07%
9/4/2021,0.299222,0.296054,0.308458,0.293337,2.17B,1.07%
9/3/2021,0.296052,0.294805,0.30469,0.28807,2.32B,0.39%
9/2/2021,0.294913,0.294313,0.309234,0.291845,1.35B,0.20%
9/1/2021,0.294338,0.27823,0.294826,0.273119,2.04B,5.79%
8/31/2021,0.278231,0.271952,0.285737,0.269844,1.81B,2.31%
8/30/2021,0.271949,0.266995,0.283067,0.265025,1.84B,1.87%
8/29/2021,0.266967,0.271743,0.275714,0.262304,1.44B,-1.65%
8/28/2021,0.271453,0.289669,0.294277,0.270435,1.38B,-6.29%
8/27/2021,0.289678,0.263296,0.289685,0.260686,2.21B,10.02%
8/26/2021,0.263297,0.286751,0.289637,0.25916,2.51B,-8.19%
8/25/2021,0.286787,0.284455,0.292886,0.27668,2.57B,0.77%
8/24/2021,0.284593,0.312884,0.314331,0.27324,3.58B,-9.03%
8/23/2021,0.312856,0.308261,0.324251,0.306551,2.80B,1.49%
8/22/2021,0.308248,0.298475,0.309878,0.294557,2.13B,3.28%
8/21/2021,0.298471,0.313895,0.314285,0.294575,2.77B,-4.91%
8/20/2021,0.313874,0.316022,0.325941,0.309655,3.50B,-0.68%
8/19/2021,0.316035,0.297627,0.318375,0.290868,3.84B,6.20%
8/18/2021,0.297582,0.293421,0.318185,0.273458,6.75B,1.42%
8/17/2021,0.293424,0.305608,0.325908,0.288141,5.98B,-3.96%
8/16/2021,0.305509,0.337881,0.343586,0.300403,7.01B,-9.60%
8/15/2021,0.337953,0.291388,0.347427,0.284517,8.04B,15.94%
8/14/2021,0.291495,0.282953,0.296521,0.274654,4.99B,3.01%
8/13/2021,0.282977,0.252975,0.28351,0.250438,3.83B,11.92%
8/12/2021,0.252834,0.262339,0.292365,0.244789,6.57B,-3.63%
8/11/2021,0.262347,0.243086,0.279388,0.242043,5.68B,7.92%
8/10/2021,0.243097,0.253068,0.259113,0.231497,4.30B,-3.96%
8/9/2021,0.253129,0.239304,0.265243,0.230012,5.79B,5.76%
8/8/2021,0.239338,0.261231,0.281384,0.234218,9.09B,-8.40%
8/7/2021,0.261285,0.203419,0.261825,0.202309,8.13B,28.51%
8/6/2021,0.203313,0.199778,0.210519,0.197466,1.95B,1.77%
8/5/2021,0.199786,0.200273,0.201133,0.193166,1.46B,-0.24%
8/4/2021,0.200259,0.195401,0.202319,0.193463,1.36B,2.49%
8/3/2021,0.195388,0.20259,0.204225,0.192766,1.56B,-3.59%
8/2/2021,0.202657,0.203568,0.20915,0.201187,1.45B,-0.43%
8/1/2021,0.203542,0.206723,0.216822,0.200579,2.44B,-1.49%
7/31/2021,0.206627,0.207999,0.213619,0.204298,1.81B,-0.64%
7/30/2021,0.207947,0.202094,0.208185,0.193864,1.97B,2.90%
7/29/2021,0.202081,0.205102,0.205731,0.198838,1.33B,-1.46%
7/28/2021,0.205078,0.204922,0.212946,0.201256,2.60B,0.08%
7/27/2021,0.20491,0.203548,0.208467,0.194865,3.14B,0.67%
7/26/2021,0.203544,0.197623,0.23275,0.196598,7.23B,3.04%
7/25/2021,0.197533,0.189225,0.197656,0.189225,1.73B,1.75%
7/24/2021,0.194135,0.194342,0.198113,0.190867,2.12B,-0.07%
7/23/2021,0.194272,0.190824,0.198995,0.183208,2.07B,1.81%
7/22/2021,0.190819,0.190294,0.196036,0.186305,2.19B,0.33%
7/21/2021,0.1902,0.169995,0.213724,0.168116,6.99B,11.90%
7/20/2021,0.16998,0.172386,0.17795,0.159506,3.04B,-1.39%
7/19/2021,0.172381,0.179217,0.181502,0.169689,1.76B,-3.82%
7/18/2021,0.179223,0.186197,0.195538,0.178217,2.18B,-3.72%
7/17/2021,0.186148,0.171401,0.204383,0.168685,3.96B,8.61%
7/16/2021,0.171393,0.18457,0.187342,0.170699,1.94B,-7.13%
7/15/2021,0.18455,0.19727,0.200281,0.179943,1.57B,-6.46%
7/14/2021,0.197285,0.199349,0.204037,0.187339,1.95B,-1.04%
7/13/2021,0.199354,0.207023,0.207023,0.197284,1.41B,-3.70%
7/12/2021,0.207021,0.214899,0.217431,0.203465,1.22B,-3.56%
7/11/2021,0.214666,0.213362,0.218014,0.210114,827.39M,0.61%
7/10/2021,0.213355,0.219219,0.227071,0.209778,1.44B,-2.70%
7/9/2021,0.219272,0.207422,0.228825,0.195927,3.71B,5.71%
7/8/2021,0.207422,0.222249,0.222825,0.204676,2.35B,-6.67%
7/7/2021,0.222236,0.233139,0.236157,0.219121,1.48B,-4.68%
7/6/2021,0.233139,0.230679,0.241535,0.228784,1.58B,1.07%
7/5/2021,0.230667,0.241018,0.241018,0.224828,1.79B,-4.30%
7/4/2021,0.241031,0.246818,0.248907,0.088727,1.31B,-2.34%
7/3/2021,0.246818,0.24459,0.24919,0.241668,1.18B,0.92%
7/2/2021,0.244571,0.243118,0.247206,0.237999,1.80B,0.43%
7/1/2021,0.243534,0.253113,0.259426,0.237295,3.48B,-3.80%
6/30/2021,0.253155,0.261972,0.262796,0.237309,2.62B,-3.36%
6/29/2021,0.26196,0.255102,0.273184,0.250805,3.01B,2.69%
6/28/2021,0.255086,0.264244,0.266409,0.249685,2.76B,-3.32%
6/27/2021,0.263852,0.245715,0.266204,0.240106,3.12B,7.84%
6/26/2021,0.244672,0.237536,0.254761,0.230747,4.13B,2.99%
6/25/2021,0.237565,0.262855,0.288556,0.229007,9.17B,-9.61%
6/24/2021,0.262808,0.234948,0.268676,0.222169,5.72B,11.86%
6/23/2021,0.234934,0.19035,0.247364,0.181047,9.45B,23.42%
6/22/2021,0.190348,0.179103,0.216312,0.164609,12.28B,6.12%
6/21/2021,0.179371,0.279146,0.280051,0.16764,12.11B,-35.72%
6/20/2021,0.27903,0.281178,0.288347,0.254218,2.67B,-0.78%
6/19/2021,0.281223,0.291253,0.295581,0.281212,1.13B,-3.44%
6/18/2021,0.291253,0.302532,0.303863,0.278563,2.23B,-3.73%
6/17/2021,0.302527,0.304353,0.310874,0.299627,1.17B,-0.60%
6/16/2021,0.304355,0.31817,0.319177,0.302738,1.58B,-4.35%
6/15/2021,0.318183,0.326036,0.32869,0.314971,1.69B,-2.41%
6/14/2021,0.326031,0.321525,0.335614,0.317576,2.12B,1.41%
6/13/2021,0.321496,0.309628,0.326631,0.303964,1.66B,3.84%
6/12/2021,0.309604,0.316841,0.316841,0.299227,1.99B,-2.28%
6/11/2021,0.316842,0.325036,0.331803,0.310883,2.01B,-2.48%
6/10/2021,0.324914,0.342524,0.344416,0.321813,2.26B,-5.15%
6/9/2021,0.342546,0.326036,0.352889,0.312234,3.51B,5.07%
6/8/2021,0.326014,0.330335,0.34016,0.296348,4.84B,-1.11%
6/7/2021,0.329668,0.369419,0.377236,0.326892,3.31B,-10.73%
6/6/2021,0.369287,0.371029,0.375676,0.365641,1.81B,-0.48%
6/5/2021,0.371083,0.375948,0.392679,0.359655,3.84B,-1.29%
6/4/2021,0.37595,0.399356,0.399609,0.34992,6.71B,-5.86%
6/3/2021,0.399332,0.423221,0.440261,0.37731,7.34B,-5.62%
6/2/2021,0.42313,0.369067,0.4441,0.351944,12.20B,14.65%
6/1/2021,0.369066,0.323958,0.381584,0.310439,6.84B,13.93%
5/31/2021,0.323951,0.300772,0.327625,0.293505,2.89B,7.55%
5/30/2021,0.301199,0.302124,0.310034,0.286698,2.35B,-0.31%
5/29/2021,0.302128,0.310742,0.317036,0.279573,3.10B,-2.77%
5/28/2021,0.31073,0.332085,0.344428,0.30012,4.16B,-6.42%
5/27/2021,0.332046,0.350464,0.350524,0.32524,2.96B,-5.26%
5/26/2021,0.350483,0.345548,0.364539,0.336194,3.83B,1.45%
5/25/2021,0.345477,0.364394,0.379504,0.323238,6.50B,-5.20%
5/24/2021,0.364433,0.305975,0.369911,0.295792,8.16B,19.10%
5/23/2021,0.305984,0.341509,0.349669,0.249235,9.45B,-10.40%
5/22/2021,0.341484,0.358377,0.359675,0.317692,6.33B,-4.72%
5/21/2021,0.358401,0.397731,0.411212,0.315049,8.54B,-9.89%
5/20/2021,0.397741,0.330407,0.432618,0.297074,13.85B,20.40%
5/19/2021,0.330353,0.474719,0.477866,0.217528,19.28B,-30.41%
5/18/2021,0.474714,0.486444,0.512529,0.468941,4.75B,-2.40%
5/17/2021,0.486366,0.513062,0.514821,0.457331,6.84B,-5.20%
5/16/2021,0.513023,0.507796,0.547205,0.449635,8.26B,1.10%
5/15/2021,0.507448,0.559594,0.563262,0.493248,7.92B,-9.32%
5/14/2021,0.559581,0.486983,0.589075,0.464572,16.22B,14.93%
5/13/2021,0.48691,0.389257,0.514831,0.353838,16.69B,25.12%
5/12/2021,0.389159,0.493226,0.519039,0.385839,8.60B,-21.10%
5/11/2021,0.493231,0.449956,0.544636,0.44294,12.46B,9.61%
5/10/2021,0.449977,0.568689,0.568689,0.422392,15.36B,-20.87%
5/9/2021,0.568682,0.63533,0.697487,0.423602,37.25B,-10.36%
5/8/2021,0.634394,0.686914,0.738255,0.605162,16.92B,-7.64%
5/7/2021,0.68688,0.579819,0.729865,0.519357,18.81B,18.46%
5/6/2021,0.579839,0.653501,0.663006,0.541526,12.97B,-11.52%
5/5/2021,0.655355,0.559521,0.693839,0.536232,28.03B,17.24%
5/4/2021,0.559005,0.438349,0.594039,0.398416,31.90B,27.56%
5/3/2021,0.438244,0.372467,0.443181,0.372467,9.97B,17.68%
5/2/2021,0.372404,0.390686,0.399246,0.363912,8.20B,-4.67%
5/1/2021,0.390642,0.336657,0.396647,0.327317,11.34B,16.04%
4/30/2021,0.336635,0.303226,0.338327,0.300761,6.48B,11.01%
4/29/2021,0.30324,0.323591,0.323797,0.295612,6.74B,-6.29%
4/28/2021,0.323582,0.270696,0.343505,0.255591,21.22B,19.55%
4/27/2021,0.270668,0.270118,0.278347,0.264018,5.38B,0.32%
4/26/2021,0.269805,0.251192,0.279737,0.24739,7.90B,7.45%
4/25/2021,0.251103,0.269932,0.288841,0.224455,10.02B,-7.00%
4/24/2021,0.270017,0.24879,0.289165,0.229214,17.25B,8.56%
4/23/2021,0.248731,0.2608,0.269065,0.166312,27.91B,-4.63%
4/22/2021,0.26081,0.305718,0.308332,0.256061,17.34B,-14.67%
4/21/2021,0.305633,0.317922,0.346599,0.297108,15.48B,-3.80%
4/20/2021,0.317696,0.407451,0.422212,0.271758,33.27B,-22.01%
4/19/2021,0.407335,0.322197,0.433969,0.309128,31.68B,26.49%
4/18/2021,0.322037,0.282723,0.349748,0.239707,29.11B,14.23%
4/17/2021,0.281909,0.365389,0.378924,0.23201,39.28B,-22.88%
4/16/2021,0.365551,0.182628,0.449889,0.180132,83.39B,99.99%
4/15/2021,0.182784,0.121275,0.189446,0.120291,37.96B,50.63%
4/14/2021,0.121349,0.09425,0.144229,0.092535,57.29B,29.42%
4/13/2021,0.093763,0.070709,0.095671,0.070705,23.19B,32.59%
4/12/2021,0.070719,0.074205,0.075337,0.068792,8.90B,-4.63%
4/11/2021,0.07415,0.06368,0.079712,0.063402,24.47B,16.43%
4/10/2021,0.063688,0.061605,0.065016,0.060969,5.30B,3.42%
4/9/2021,0.061582,0.061754,0.063832,0.060536,4.13B,-0.28%
4/8/2021,0.061757,0.05873,0.062168,0.058705,3.86B,5.16%
4/7/2021,0.058728,0.064281,0.067151,0.057211,9.59B,-8.64%
4/6/2021,0.064283,0.059921,0.064989,0.058068,9.45B,7.23%
4/5/2021,0.059948,0.057393,0.060593,0.056318,5.22B,4.44%
4/4/2021,0.057401,0.055542,0.058122,0.055121,3.28B,3.32%
4/3/2021,0.055554,0.057567,0.05944,0.055553,4.08B,-3.50%
4/2/2021,0.05757,0.062093,0.062794,0.057285,8.10B,-7.31%
4/1/2021,0.062113,0.053742,0.070722,0.053723,26.14B,15.57%
3/31/2021,0.053744,0.054026,0.054484,0.051896,2.26B,-0.52%
3/30/2021,0.054027,0.054122,0.055567,0.053738,2.81B,-0.14%
3/29/2021,0.054102,0.053641,0.054673,0.05323,1.92B,0.87%
3/28/2021,0.053637,0.054436,0.054859,0.053046,1.42B,-1.45%
3/27/2021,0.054426,0.053976,0.055388,0.053456,2.39B,0.84%
3/26/2021,0.053973,0.051249,0.053988,0.051241,2.11B,5.29%
3/25/2021,0.051263,0.051501,0.05241,0.04965,3.47B,-0.48%
3/24/2021,0.05151,0.053431,0.056659,0.050887,3.00B,-3.61%
3/23/2021,0.053437,0.054913,0.056043,0.052797,2.81B,-2.72%
3/22/2021,0.054929,0.057475,0.057923,0.054801,2.42B,-4.42%
3/21/2021,0.057471,0.058829,0.059509,0.056763,2.57B,-2.31%
3/20/2021,0.058827,0.058263,0.060603,0.058042,3.43B,0.95%
3/19/2021,0.05827,0.05729,0.059825,0.056462,3.12B,1.70%
3/18/2021,0.057294,0.057878,0.05915,0.056997,2.56B,-1.01%
3/17/2021,0.05788,0.058606,0.058881,0.056567,2.39B,-1.25%
3/16/2021,0.058611,0.056968,0.05905,0.055365,3.91B,2.89%
3/15/2021,0.056965,0.058429,0.059736,0.055064,4.77B,-2.51%
3/14/2021,0.058431,0.062676,0.06351,0.058431,9.16B,-6.80%
3/13/2021,0.062694,0.055238,0.062739,0.054694,6.37B,13.45%
3/12/2021,0.055261,0.055896,0.056965,0.054298,3.66B,-1.13%
3/11/2021,0.055893,0.055877,0.056895,0.054398,3.39B,-0.01%
3/10/2021,0.0559,0.0579,0.058642,0.054554,4.71B,-3.58%
3/9/2021,0.057978,0.062851,0.062851,0.056009,8.67B,-7.75%
3/8/2021,0.062848,0.051888,0.062848,0.051622,13.64B,21.14%
3/7/2021,0.051881,0.050924,0.052248,0.050548,3.03B,1.86%
3/6/2021,0.050935,0.049523,0.052453,0.049256,5.28B,2.73%
3/5/2021,0.049584,0.049925,0.050877,0.048026,3.76B,-0.69%
3/4/2021,0.049927,0.050469,0.051118,0.047762,3.65B,-1.08%
3/3/2021,0.050474,0.050343,0.052153,0.050011,3.64B,0.39%
3/2/2021,0.050279,0.050582,0.052423,0.049198,4.67B,-0.59%
3/1/2021,0.050576,0.048134,0.05229,0.047929,5.22B,5.08%
2/28/2021,0.048129,0.050076,0.050176,0.044811,4.85B,-3.89%
2/27/2021,0.050076,0.050466,0.051993,0.049173,4.45B,-0.77%
2/26/2021,0.050463,0.049909,0.052537,0.048537,6.16B,0.84%
2/25/2021,0.050045,0.056663,0.05803,0.049862,9.27B,-11.67%
2/24/2021,0.056653,0.047663,0.0604,0.046065,19.49B,18.84%
2/23/2021,0.047673,0.053537,0.053774,0.041782,11.25B,-10.94%
2/22/2021,0.05353,0.056136,0.060737,0.046516,15.50B,-4.21%
2/21/2021,0.055881,0.054196,0.059292,0.05335,10.29B,3.23%
2/20/2021,0.054135,0.055044,0.060455,0.051115,14.03B,-1.64%
2/19/2021,0.055036,0.059117,0.059628,0.054075,11.88B,-6.93%
2/18/2021,0.059134,0.049469,0.063482,0.04897,21.38B,19.54%
2/17/2021,0.049467,0.053513,0.055054,0.04796,10.52B,-7.56%
2/16/2021,0.053513,0.056427,0.05981,0.050815,11.60B,-5.19%
2/15/2021,0.056442,0.062639,0.064003,0.047653,19.30B,-9.89%
2/14/2021,0.062639,0.066244,0.066392,0.055785,13.80B,-5.45%
2/13/2021,0.066249,0.069815,0.071703,0.065915,7.32B,-5.07%
2/12/2021,0.069791,0.06978,0.07272,0.061285,13.24B,0.26%
2/11/2021,0.069611,0.07258,0.074843,0.068152,11.23B,-4.10%
2/10/2021,0.072584,0.070015,0.081396,0.067081,22.67B,3.67%
2/9/2021,0.070012,0.078782,0.083567,0.064053,22.36B,-11.14%
2/8/2021,0.078793,0.077936,0.085037,0.063839,38.11B,0.36%
2/7/2021,0.078508,0.057506,0.086356,0.053464,54.23B,36.62%
2/6/2021,0.057465,0.046788,0.058646,0.044505,26.40B,22.83%
2/5/2021,0.046783,0.052933,0.054033,0.043289,27.11B,-11.64%
2/4/2021,0.052944,0.03734,0.059081,0.035919,72.24B,41.77%
2/3/2021,0.037345,0.031297,0.039651,0.031031,20.28B,19.33%
2/2/2021,0.031296,0.034784,0.035142,0.029054,19.70B,-9.82%
2/1/2021,0.034705,0.036826,0.0437,0.033096,39.34B,-5.80%
1/31/2021,0.036841,0.028199,0.048998,0.026909,65.01B,30.66%
1/30/2021,0.028197,0.045859,0.050499,0.022269,77.24B,-39.49%
1/29/2021,0.046597,0.036085,0.07797,0.03234,146.80B,28.49%
1/28/2021,0.036265,0.007415,0.037902,0.007415,12.41B,387.36%
1/27/2021,0.007441,0.008244,0.008245,0.007268,2.01B,-9.70%
1/26/2021,0.00824,0.008349,0.008454,0.008014,1.47B,-1.35%
1/25/2021,0.008353,0.008714,0.008899,0.008259,2.07B,-4.14%
1/24/2021,0.008714,0.008571,0.008955,0.008504,1.84B,1.67%
1/23/2021,0.008571,0.008516,0.008801,0.008359,1.79B,0.65%
1/22/2021,0.008516,0.008167,0.008751,0.007571,2.47B,4.20%
1/21/2021,0.008172,0.009055,0.009099,0.008049,2.88B,-9.75%
1/20/2021,0.009055,0.00905,0.009141,0.008506,2.65B,0.02%
1/19/2021,0.009053,0.009173,0.009655,0.009,3.51B,-1.29%
1/18/2021,0.009172,0.009094,0.009302,0.008949,2.48B,0.86%
1/17/2021,0.009094,0.009235,0.009365,0.008806,3.07B,-1.52%
1/16/2021,0.009235,0.00937,0.009546,0.009095,3.59B,-1.48%
1/15/2021,0.009373,0.009398,0.009827,0.008373,6.69B,-0.28%
1/14/2021,0.0094,0.008672,0.010064,0.008329,7.54B,8.43%
1/13/2021,0.008669,0.008068,0.008669,0.007779,3.98B,7.47%
1/12/2021,0.008066,0.008824,0.009136,0.007848,5.99B,-8.63%
1/11/2021,0.008828,0.009829,0.009846,0.006727,11.36B,-10.20%
1/10/2021,0.009831,0.010159,0.01085,0.009056,8.01B,-3.22%
1/9/2021,0.010158,0.009753,0.010687,0.009658,6.61B,4.15%
1/8/2021,0.009753,0.009728,0.010253,0.008834,5.48B,0.29%
1/7/2021,0.009724,0.010443,0.010497,0.008972,7.15B,-6.88%
1/6/2021,0.010443,0.00996,0.010968,0.009652,16.84B,4.87%
1/5/2021,0.009958,0.009784,0.010319,0.008866,15.37B,1.82%
1/4/2021,0.00978,0.009845,0.011493,0.007623,38.72B,-0.71%
1/3/2021,0.00985,0.010493,0.013928,0.009381,71.68B,-6.09%
1/2/2021,0.010489,0.005667,0.014008,0.005553,100.85B,85.27%
1/1/2021,0.005661,0.004666,0.005676,0.004606,8.41B,21.33%
